variant,seed,mutation_id,kind,step,iter_seed,class,evidence,trace_changed,post_inject_pc_changed,post_inject_trace_changed,inject_disasm_changed,unaligned_access,fault_word_change,global_residue,run_id
V6_uniform,1235,7800,POST_EXEC_PC_MOD,152,1235007800,accepted_noop,cf_inert,False,False,False,False,False,2101532=>2101536,False,triage_V6_uniform_s1235_POST_EXEC_PC_MOD_step152_is1235007800
V6_uniform,1235,4567,POST_EXEC_PC_MOD,1507,1235004567,accepted_noop,cf_inert,False,False,False,False,False,2196672=>2196676,False,triage_V6_uniform_s1235_POST_EXEC_PC_MOD_step1507_is1235004567
V6_uniform,1235,1481,POST_EXEC_PC_MOD,1445,1235001481,accepted_noop,cf_inert,False,False,False,False,False,2196676=>2196680,False,triage_V6_uniform_s1235_POST_EXEC_PC_MOD_step1445_is1235001481
V6_uniform,1235,234,POST_EXEC_PC_MOD,1445,1235000234,accepted_noop,cf_inert,False,False,False,False,False,2196676=>2196680,False,triage_V6_uniform_s1235_POST_EXEC_PC_MOD_step1445_is1235000234
V6_uniform,1235,6947,POST_EXEC_PC_MOD,1387,1235006947,accepted_noop,cf_inert,False,False,False,False,False,2196668=>2196672,False,triage_V6_uniform_s1235_POST_EXEC_PC_MOD_step1387_is1235006947
V6_uniform,1235,311,INSTR_WORD_MOD,760,1235000311,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step760_is1235000311
V6_uniform,1235,2804,INSTR_WORD_MOD,71,1235002804,accepted_propagated_candidate,weak,True,False,False,True,False,267777427=>1341519251,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step71_is1235002804
V6_uniform,1235,4756,INSTR_WORD_MOD,698,1235004756,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step698_is1235004756
V6_uniform,1235,2600,INSTR_WORD_MOD,2552,1235002600,accepted_noop,cosmetic,True,False,False,True,False,818256995=>2026216547,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2552_is1235002600
V6_uniform,1235,870,INSTR_WORD_MOD,3028,1235000870,accepted_noop,cosmetic,True,False,False,True,False,604309603=>738527331,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3028_is1235000870
V6_uniform,1235,40,INSTR_WORD_MOD,296,1235000040,accepted_noop,,False,False,False,False,False,807403635=>807436403,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step296_is1235000040
V6_uniform,1235,1981,INSTR_WORD_MOD,2948,1235001981,accepted_noop,,False,False,False,False,False,32871=>49255,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2948_is1235001981
V6_uniform,1235,6103,INSTR_WORD_MOD,2944,1235006103,accepted_noop,cosmetic,True,False,False,True,False,12941923=>12939875,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2944_is1235006103
V6_uniform,1235,2936,INSTR_WORD_MOD,2861,1235002936,accepted_noop,word_truncated,True,False,False,True,True,75572867=>77670019,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2861_is1235002936
V6_uniform,1235,2534,INSTR_WORD_MOD,278,1235002534,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step278_is1235002534
V6_uniform,1235,119,INSTR_WORD_MOD,2786,1235000119,accepted_noop,word_truncated,True,False,False,True,True,210838051=>210838179,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2786_is1235000119
V6_uniform,1235,8655,INSTR_WORD_MOD,2657,1235008655,accepted_propagated_candidate,weak,True,False,False,True,False,1488531=>269923987,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2657_is1235008655
V6_uniform,1235,5262,INSTR_WORD_MOD,2535,1235005262,accepted_noop,,False,False,False,False,False,807403635=>807469171,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2535_is1235005262
V6_uniform,1235,2330,INSTR_WORD_MOD,304,1235002330,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>3624083171,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step304_is1235002330
V6_uniform,1235,3752,INSTR_WORD_MOD,2531,1235003752,accepted_noop,,False,False,False,False,False,115=>371,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2531_is1235003752
V6_uniform,1235,178,INSTR_WORD_MOD,2505,1235000178,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2505_is1235000178
V6_uniform,1235,6920,INSTR_WORD_MOD,2483,1235006920,accepted_propagated_candidate,weak,True,False,False,True,False,1488659=>35043091,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2483_is1235006920
V6_uniform,1235,4426,INSTR_WORD_MOD,2458,1235004426,accepted_noop,,False,False,False,False,False,3162538215=>3162546407,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2458_is1235004426
V6_uniform,1235,2828,INSTR_WORD_MOD,2321,1235002828,accepted_noop,cosmetic,True,False,False,True,False,369459811=>302350947,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2321_is1235002828
V6_uniform,1235,9003,INSTR_WORD_MOD,2164,1235009003,accepted_noop,cosmetic,True,False,False,True,False,12941923=>147159651,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2164_is1235009003
V6_uniform,1235,2988,INSTR_WORD_MOD,2113,1235002988,accepted_noop,cosmetic,True,False,False,True,False,168563811=>168562787,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step2113_is1235002988
V6_uniform,1235,9190,INSTR_WORD_MOD,1985,1235009190,accepted_noop,cosmetic,True,False,False,True,False,15113827=>283549283,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step1985_is1235009190
V6_uniform,1235,1154,INSTR_WORD_MOD,3045,1235001154,accepted_propagated_candidate,weak,True,False,False,True,False,3601811=>70710675,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3045_is1235001154
V6_uniform,1235,665,INSTR_WORD_MOD,3057,1235000665,accepted_propagated_candidate,weak,True,False,False,True,False,4617619=>1078359443,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3057_is1235000665
V6_uniform,1235,3335,INSTR_WORD_MOD,683,1235003335,accepted_noop,cosmetic,True,False,False,True,False,19224675=>2166708323,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step683_is1235003335
V6_uniform,1235,6942,INSTR_WORD_MOD,3563,1235006942,accepted_noop,cosmetic,True,False,False,True,False,19224675=>2166708323,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3563_is1235006942
V6_uniform,1235,9460,INSTR_WORD_MOD,614,1235009460,accepted_noop,,False,False,False,False,False,115=>560755,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step614_is1235009460
V6_uniform,1235,1090,INSTR_WORD_MOD,452,1235001090,accepted_noop,,False,False,False,False,False,115=>371,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step452_is1235001090
V6_uniform,1235,3986,INSTR_WORD_MOD,437,1235003986,accepted_noop,cosmetic,True,False,False,True,False,44561507=>44563555,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step437_is1235003986
V6_uniform,1235,4117,INSTR_WORD_MOD,3928,1235004117,accepted_noop,cosmetic,True,False,False,True,False,19224675=>153442403,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3928_is1235004117
V6_uniform,1235,4840,INSTR_WORD_MOD,3812,1235004840,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19225699,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3812_is1235004840
V6_uniform,1235,7505,INSTR_WORD_MOD,3656,1235007505,accepted_noop,cosmetic,True,False,False,True,False,12941923=>12942179,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3656_is1235007505
V6_uniform,1235,5251,INSTR_WORD_MOD,3625,1235005251,accepted_propagated_candidate,weak,True,False,False,True,False,4278680339=>3741809427,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3625_is1235005251
V6_uniform,1235,1209,INSTR_WORD_MOD,3591,1235001209,accepted_noop,,False,False,False,False,False,807403635=>807403763,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3591_is1235001209
V6_uniform,1235,8359,INSTR_WORD_MOD,3554,1235008359,accepted_noop,cosmetic,True,False,False,True,False,101090915=>101090403,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3554_is1235008359
V6_uniform,1235,1186,INSTR_WORD_MOD,3078,1235001186,accepted_noop,cosmetic,True,False,False,True,False,235276899=>235277923,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3078_is1235001186
V6_uniform,1235,7346,INSTR_WORD_MOD,3524,1235007346,accepted_noop,cosmetic,True,False,False,True,False,12941923=>80050787,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3524_is1235007346
V6_uniform,1235,4855,INSTR_WORD_MOD,3469,1235004855,accepted_noop,cosmetic,True,False,False,True,False,279311971=>279314019,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3469_is1235004855
V6_uniform,1235,2002,INSTR_WORD_MOD,3350,1235002002,accepted_propagated_candidate,weak,True,False,False,True,False,1488531=>135706259,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3350_is1235002002
V6_uniform,1235,112,INSTR_WORD_MOD,3326,1235000112,accepted_noop,cosmetic,True,False,False,True,False,366691=>367203,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3326_is1235000112
V6_uniform,1235,7884,INSTR_WORD_MOD,3261,1235007884,accepted_noop,cosmetic,True,False,False,True,False,12941923=>12939875,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3261_is1235007884
V6_uniform,1235,1873,INSTR_WORD_MOD,3252,1235001873,accepted_propagated_candidate,weak,True,False,False,True,False,1488659=>68597523,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3252_is1235001873
V6_uniform,1235,949,INSTR_WORD_MOD,3223,1235000949,accepted_noop,word_truncated,True,False,False,True,True,11611171=>11611427,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3223_is1235000949
V6_uniform,1235,2860,INSTR_WORD_MOD,3190,1235002860,accepted_noop,cosmetic,True,False,False,True,False,67863139=>67863267,False,triage_V6_uniform_s1235_INSTR_WORD_MOD_step3190_is1235002860
V6_uniform,1234,7675,POST_EXEC_PC_MOD,3138,1234007675,accepted_noop,cf_inert,False,False,False,False,False,2119592=>2119596,False,triage_V6_uniform_s1234_POST_EXEC_PC_MOD_step3138_is1234007675
V6_uniform,1234,3287,POST_EXEC_PC_MOD,3132,1234003287,accepted_noop,cf_inert,False,False,False,False,False,2119568=>2119572,False,triage_V6_uniform_s1234_POST_EXEC_PC_MOD_step3132_is1234003287
V6_uniform,1234,7015,POST_EXEC_PC_MOD,3130,1234007015,accepted_noop,cf_inert,False,False,False,False,False,2119560=>2119564,False,triage_V6_uniform_s1234_POST_EXEC_PC_MOD_step3130_is1234007015
V6_uniform,1234,9037,POST_EXEC_PC_MOD,1019,1234009037,accepted_noop,cf_inert,False,False,False,False,False,3221225820=>3221225824,False,triage_V6_uniform_s1234_POST_EXEC_PC_MOD_step1019_is1234009037
V6_uniform,1234,3432,INSTR_WORD_MOD,536,1234003432,accepted_noop,,False,False,False,False,False,115=>1139,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step536_is1234003432
V6_uniform,1234,2123,INSTR_WORD_MOD,519,1234002123,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step519_is1234002123
V6_uniform,1234,8243,INSTR_WORD_MOD,50,1234008243,accepted_noop,cosmetic,True,False,False,True,False,235276899=>235277923,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step50_is1234008243
V6_uniform,1234,771,INSTR_WORD_MOD,457,1234000771,accepted_noop,,False,False,False,False,False,807403635=>807927923,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step457_is1234000771
V6_uniform,1234,2031,INSTR_WORD_MOD,439,1234002031,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step439_is1234002031
V6_uniform,1234,3613,INSTR_WORD_MOD,3902,1234003613,accepted_noop,word_truncated,True,False,False,True,True,75574275=>76622851,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3902_is1234003613
V6_uniform,1234,6908,INSTR_WORD_MOD,3840,1234006908,accepted_noop,,False,False,False,False,False,807403635=>807404147,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3840_is1234006908
V6_uniform,1234,8478,INSTR_WORD_MOD,381,1234008478,accepted_propagated_candidate,weak,True,False,False,True,False,4291131155=>2143647507,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step381_is1234008478
V6_uniform,1234,4154,INSTR_WORD_MOD,3810,1234004154,accepted_noop,,False,False,False,False,False,115=>65651,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3810_is1234004154
V6_uniform,1234,6228,INSTR_WORD_MOD,377,1234006228,accepted_noop,,False,False,False,False,False,807403635=>807469171,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step377_is1234006228
V6_uniform,1234,6185,INSTR_WORD_MOD,3720,1234006185,accepted_propagated_candidate,weak,True,False,False,True,False,1471891=>2148955539,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3720_is1234006185
V6_uniform,1234,9249,INSTR_WORD_MOD,3714,1234009249,accepted_propagated_candidate,weak,True,False,False,True,True,1509251=>3606403,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3714_is1234009249
V6_uniform,1234,3510,INSTR_WORD_MOD,3711,1234003510,accepted_propagated_candidate,weak,True,False,False,True,False,2520467=>136738195,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3711_is1234003510
V6_uniform,1234,5846,INSTR_WORD_MOD,3621,1234005846,accepted_propagated_candidate,weak,True,False,False,True,False,182969443=>182971491,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3621_is1234005846
V6_uniform,1234,6259,INSTR_WORD_MOD,3574,1234006259,accepted_noop,,False,False,False,False,False,817922279=>817938663,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3574_is1234006259
V6_uniform,1234,1831,INSTR_WORD_MOD,354,1234001831,accepted_noop,cosmetic,True,False,False,True,False,44266083=>581136995,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step354_is1234001831
V6_uniform,1234,9964,INSTR_WORD_MOD,3521,1234009964,accepted_propagated_candidate,weak,True,False,False,True,False,45441123=>1119182947,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3521_is1234009964
V6_uniform,1234,1512,INSTR_WORD_MOD,3449,1234001512,accepted_propagated_candidate,weak,True,False,False,True,False,4240829155=>4240830179,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3449_is1234001512
V6_uniform,1234,303,INSTR_WORD_MOD,3415,1234000303,accepted_propagated_candidate,weak,True,False,False,True,False,1488531=>35042963,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3415_is1234000303
V6_uniform,1234,2491,INSTR_WORD_MOD,537,1234002491,accepted_noop,,False,False,False,False,False,807403635=>824180851,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step537_is1234002491
V6_uniform,1234,2712,INSTR_WORD_MOD,596,1234002712,accepted_noop,cosmetic,True,False,False,True,False,44266083=>44268131,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step596_is1234002712
V6_uniform,1234,8395,INSTR_WORD_MOD,599,1234008395,accepted_noop,cosmetic,True,False,False,True,False,44561507=>2192045155,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step599_is1234008395
V6_uniform,1234,5346,INSTR_WORD_MOD,858,1234005346,accepted_noop,,False,False,False,False,False,807403635=>807404659,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step858_is1234005346
V6_uniform,1234,1315,INSTR_WORD_MOD,946,1234001315,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>4228063203,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step946_is1234001315
V6_uniform,1234,7402,INSTR_WORD_MOD,938,1234007402,accepted_noop,,False,False,False,False,False,807403635=>807403763,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step938_is1234007402
V6_uniform,1234,4050,INSTR_WORD_MOD,933,1234004050,accepted_noop,,False,False,False,False,False,115=>627,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step933_is1234004050
V6_uniform,1234,1471,INSTR_WORD_MOD,922,1234001471,accepted_noop,cosmetic,True,False,False,True,False,19224675=>287660131,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step922_is1234001471
V6_uniform,1234,9449,INSTR_WORD_MOD,920,1234009449,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step920_is1234009449
V6_uniform,1234,4702,INSTR_WORD_MOD,918,1234004702,accepted_noop,cosmetic,True,False,False,True,False,44561507=>11007075,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step918_is1234004702
V6_uniform,1234,5398,INSTR_WORD_MOD,905,1234005398,accepted_noop,cosmetic,True,False,False,True,False,134416483=>134416739,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step905_is1234005398
V6_uniform,1234,2179,INSTR_WORD_MOD,866,1234002179,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>4026736355,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step866_is1234002179
V6_uniform,1234,4249,INSTR_WORD_MOD,857,1234004249,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step857_is1234004249
V6_uniform,1234,2048,INSTR_WORD_MOD,613,1234002048,accepted_propagated_candidate,weak,True,False,False,True,False,13233763=>281669219,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step613_is1234002048
V6_uniform,1234,9942,INSTR_WORD_MOD,853,1234009942,accepted_noop,,False,False,False,False,False,115=>371,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step853_is1234009942
V6_uniform,1234,8133,INSTR_WORD_MOD,852,1234008133,accepted_propagated_candidate,weak,True,False,False,True,False,13233763=>1086975587,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step852_is1234008133
V6_uniform,1234,4596,INSTR_WORD_MOD,777,1234004596,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step777_is1234004596
V6_uniform,1234,5351,INSTR_WORD_MOD,762,1234005351,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19225187,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step762_is1234005351
V6_uniform,1234,1663,INSTR_WORD_MOD,731,1234001663,accepted_noop,,False,False,False,False,False,2109767911=>2109776103,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step731_is1234001663
V6_uniform,1234,2,INSTR_WORD_MOD,70,1234000002,accepted_propagated_candidate,weak,True,False,False,True,False,4291196435=>3217454611,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step70_is1234000002
V6_uniform,1234,6151,INSTR_WORD_MOD,699,1234006151,accepted_noop,,False,False,False,False,False,807403635=>807534707,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step699_is1234006151
V6_uniform,1234,1737,INSTR_WORD_MOD,619,1234001737,accepted_noop,,False,False,False,False,False,807403635=>807534707,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step619_is1234001737
V6_uniform,1234,350,INSTR_WORD_MOD,3384,1234000350,accepted_propagated_candidate,weak,True,False,False,True,False,4240829155=>4240827107,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3384_is1234000350
V6_uniform,1234,4114,INSTR_WORD_MOD,3359,1234004114,accepted_propagated_candidate,weak,True,False,False,True,False,45509731=>45508707,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3359_is1234004114
V6_uniform,1234,4832,INSTR_WORD_MOD,3320,1234004832,accepted_propagated_candidate,weak,True,False,False,True,False,4240829155=>2093345507,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step3320_is1234004832
V6_uniform,1234,4752,INSTR_WORD_MOD,170,1234004752,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step170_is1234004752
V6_uniform,1234,2850,INSTR_WORD_MOD,1944,1234002850,accepted_noop,cosmetic,True,False,False,True,False,10751587=>144969315,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1944_is1234002850
V6_uniform,1234,211,INSTR_WORD_MOD,1879,1234000211,accepted_noop,,False,False,False,False,False,807403635=>807534707,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1879_is1234000211
V6_uniform,1234,3981,INSTR_WORD_MOD,1863,1234003981,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19225699,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1863_is1234003981
V6_uniform,1234,6478,INSTR_WORD_MOD,1861,1234006478,accepted_noop,,False,False,False,False,False,115=>1139,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1861_is1234006478
V6_uniform,1234,1340,INSTR_WORD_MOD,1811,1234001340,accepted_noop,cosmetic,True,False,False,True,False,15113827=>15113315,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1811_is1234001340
V6_uniform,1234,6319,INSTR_WORD_MOD,175,1234006319,accepted_noop,,False,False,False,False,False,807403635=>815792243,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step175_is1234006319
V6_uniform,1234,6749,INSTR_WORD_MOD,174,1234006749,accepted_noop,,False,False,False,False,False,115=>371,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step174_is1234006749
V6_uniform,1234,9768,INSTR_WORD_MOD,1727,1234009768,accepted_noop,cosmetic,True,False,False,True,False,15113827=>15113315,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1727_is1234009768
V6_uniform,1234,5951,INSTR_WORD_MOD,1610,1234005951,accepted_noop,word_truncated,True,False,False,True,True,180430371=>180430627,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step1610_is1234005951
V6_uniform,1234,2008,INSTR_WORD_MOD,2063,1234002008,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_uniform_s1234_INSTR_WORD_MOD_step2063_is1234002008
