variant,seed,db_path,kind,current_reward,no_qloc_reward,discovery_binary_reward,compressed_global_reward,n
V5,1237,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000/pos_iv_pos_7_ts_b4_cTS_semantic_v2_seed1237_n6000.db,STORE_OUT_MOD,-0.010864419151883868,0.19021077698153774,0.008333333333333333,0.000590559769637939,240
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,COMP_OUT_MOD,0.00017469300537285165,0.19730028492537008,0.018711018711018712,0.00029466599732454337,481
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,INSTR_TYPE_MOD,0.10232438839847731,0.13835592473551697,0.17490494296577946,0.0033117518878184003,1315
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,INSTR_WORD_MOD_FULL,0.002904744153775723,0.19931389052944123,0.039239001189060645,0.002084072125870268,841
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,INSTR_WORD_MOD_SUR,0.003559568808785078,0.2232514778388094,0.03571428571428571,0.0015632232086875803,840
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,LOAD_VAL_MOD,-0.008045070106295283,0.18756262508952262,0.0125,0.000590559769637939,240
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,MEM_VAL_MOD,-0.002859928234094417,0.19748925758855645,0.04713493530499076,0.0019109528316606677,1082
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,PRE_EXEC_REG_MOD,-0.031403174875255624,0.19062951007633255,0.055150884495317375,0.0022122946625354636,961
V5,1238,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000/pos_iv_pos_7_ts_b5_cTS_semantic_v2_seed1238_n6000.db,STORE_OUT_MOD,-0.014628628820708688,0.18755941013133312,0.008333333333333333,0.000590559769637939,240
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,COMP_OUT_MOD,-0.003755835202792512,0.19666411932266448,0.014553014553014554,0.00029466599732454337,481
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,INSTR_TYPE_MOD,0.10967373220794548,0.13507837202226508,0.17517136329017516,0.0034235567452716624,1313
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,INSTR_WORD_MOD_FULL,0.001260930026095564,0.19836944567080836,0.041666666666666664,0.001948515992459863,840
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,INSTR_WORD_MOD_SUR,0.001474899647520252,0.22330784148133986,0.030952380952380953,0.001435542742233009,840
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,LOAD_VAL_MOD,-0.007828637825191866,0.18949421501642574,0.008333333333333333,0.000590559769637939,240
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,MEM_VAL_MOD,0.0053723155797439125,0.19601070793985806,0.060829493087557605,0.0022975612884757225,1085
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,PRE_EXEC_REG_MOD,-0.02911275344330536,0.1920479031070032,0.053069719042663895,0.002650806842204659,961
V5,1239,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000/pos_iv_pos_7_ts_b6_cTS_semantic_v2_seed1239_n6000.db,STORE_OUT_MOD,-0.014195764258501855,0.18905025758381963,0.008333333333333333,0.000590559769637939,240
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,COMP_OUT_MOD,0.001259850685864391,0.19760215043563328,0.018711018711018712,0.00029466599732454337,481
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,INSTR_TYPE_MOD,0.10652006903636016,0.1343670458989578,0.1760670731707317,0.0033605504478599313,1312
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,INSTR_WORD_MOD_FULL,0.0010594213949986283,0.19625624117317295,0.039285714285714285,0.0019679157484051414,840
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,INSTR_WORD_MOD_SUR,0.0038081084903904858,0.22199317129360097,0.03333333333333333,0.0014549424981782873,840
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,LOAD_VAL_MOD,-0.011438253007514247,0.1894496352571329,0.0125,0.000590559769637939,240
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,MEM_VAL_MOD,0.0013218501322802125,0.19558671794968102,0.05904059040590406,0.0023129595262141793,1084
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,PRE_EXEC_REG_MOD,-0.026630349696735386,0.19411030041700156,0.04880581516095535,0.0022604296143114017,963
V5,1240,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000/pos_iv_pos_7_ts_b7_cTS_semantic_v2_seed1240_n6000.db,STORE_OUT_MOD,-0.014474034334206248,0.18953851609647565,0.008333333333333333,0.000590559769637939,240
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,COMP_OUT_MOD,-0.0027083634364219737,0.19675553051032166,0.012474012474012475,0.00029466599732454337,481
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,INSTR_TYPE_MOD,0.11881099687626119,0.14288621784786162,0.19221967963386727,0.0030640421836015414,1311
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,INSTR_WORD_MOD_FULL,0.004750656309153207,0.20152117621587848,0.04047619047619048,0.0022097183573827573,840
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,INSTR_WORD_MOD_SUR,0.0035310427623560384,0.22289691648718038,0.02738095238095238,0.001251939401091229,840
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,LOAD_VAL_MOD,-0.007828637825191867,0.19008325934532497,0.0125,0.000590559769637939,240
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,MEM_VAL_MOD,0.007861630497214837,0.19701696319677378,0.06549815498154982,0.002344770183862948,1084
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,PRE_EXEC_REG_MOD,-0.027340871738798078,0.19360823546365744,0.054979253112033194,0.002751841598139518,964
V5,1241,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000/pos_iv_pos_7_ta_b4_cTS_semantic_v2_seed1241_n6000.db,STORE_OUT_MOD,-0.011592847494016687,0.19144903789987547,0.0125,0.000590559769637939,240
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,COMP_OUT_MOD,-0.0023336640878374648,0.1979270091807922,0.014553014553014554,0.00029466599732454337,481
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,INSTR_TYPE_MOD,0.10954459243714075,0.1399550748598436,0.1805026656511805,0.003347649713384837,1313
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,INSTR_WORD_MOD_FULL,0.0041389764466722295,0.19913552586966993,0.04523809523809524,0.0023157351791134526,840
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,INSTR_WORD_MOD_SUR,0.0013253923717410523,0.22330622485775245,0.02738095238095238,0.0011287742078238232,840
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,LOAD_VAL_MOD,-0.007983232311694307,0.18711651583748015,0.0125,0.000590559769637939,240
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,MEM_VAL_MOD,0.006148478546732225,0.1979257091781069,0.06088560885608856,0.002501326075976469,1084
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,PRE_EXEC_REG_MOD,-0.033310713120653784,0.18951606660160267,0.0498960498960499,0.0021154463345829256,962
V5,1242,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000/pos_iv_pos_7_ta_b5_cTS_semantic_v2_seed1242_n6000.db,STORE_OUT_MOD,-0.01067890576808094,0.1893746431533512,0.008333333333333333,0.000590559769637939,240
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,COMP_OUT_MOD,-0.0005017540785617778,0.19720790212663747,0.016632016632016633,0.00029466599732454337,481
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,INSTR_TYPE_MOD,0.12073389086034282,0.1387316635092687,0.19148936170212766,0.0031832037352487372,1316
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,INSTR_WORD_MOD_FULL,0.0030362824469939557,0.20163647003999127,0.036904761904761905,0.0015266875855756209,840
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,INSTR_WORD_MOD_SUR,0.002621492648910419,0.22267583834684593,0.034523809523809526,0.0012907264086117563,840
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,LOAD_VAL_MOD,-0.007100209483059048,0.1884526085755412,0.008333333333333333,0.000590559769637939,240
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,MEM_VAL_MOD,-0.0004674377825062425,0.19568734963003026,0.059149722735674676,0.00227030460123001,1082
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,PRE_EXEC_REG_MOD,-0.028160871561399313,0.1932807721650827,0.054110301768990635,0.0024654595329659567,961
V5,1243,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000/pos_iv_pos_7_ta_b6_cTS_semantic_v2_seed1243_n6000.db,STORE_OUT_MOD,-0.006729182715453192,0.19043342823723367,0.008333333333333333,0.000590559769637939,240
